,id,name,city,country,airport_id,icao,lat,lot,altitude,timezone,dst,tz,total2010,delay2010,total2011,delay2011,total2012,delay2012,total2013,delay2013,total2014,delay2014,total2015,delay2015,total,delay,delay_ratio
0,2890,Luis Munoz Marin Intl,San Juan,Puerto Rico,SJU,TJSJ,18.439417000000002,-66.00183299999999,9,-4.0,U,America/Puerto_Rico,21686,4495,21781,4836,25180,4433,25628,5521,25551,4907,13160,2435,132986,26627,0.20022408373813785
1,3448,General Edward Lawrence Logan Intl,Boston,United States,BOS,KBOS,42.364346999999995,-71.00518100000001,19,-5.0,A,America/New_York,110194,20801,105754,23370,101505,16277,109458,23694,107971,21797,55457,12897,590339,118836,0.20130128621012672
2,3453,Metropolitan Oakland Intl,Oakland,United States,OAK,KOAK,37.721278000000005,-122.220722,9,-8.0,A,America/Los_Angeles,46484,7425,44671,6707,45338,6894,43744,7554,42629,10111,21993,4326,244859,43017,0.17568069787101964
3,3458,Kansas City Intl,Kansas City,United States,MCI,KMCI,39.297606,-94.71390500000001,1026,-6.0,A,America/Chicago,49483,8580,48105,8232,48545,6741,49664,9405,43814,9192,20533,3612,260144,45762,0.1759102650839535
4,3462,Phoenix Sky Harbor Intl,Phoenix,United States,PHX,KPHX,33.434278000000006,-112.011583,1135,-7.0,N,America/Phoenix,179455,30005,186369,27923,181781,26711,175696,30505,159014,33293,80236,15714,962551,164151,0.17053745723603217
5,3469,San Francisco Intl,San Francisco,United States,SFO,KSFO,37.618972,-122.374889,13,-8.0,A,America/Los_Angeles,136935,30834,142551,33288,166901,42764,164321,35155,162195,38572,76788,16025,849691,196638,0.23142295257923173
6,3484,Los Angeles Intl,Los Angeles,United States,LAX,KLAX,33.942536,-118.408075,126,-8.0,A,America/Los_Angeles,197050,34891,207831,37678,220110,41352,221886,41320,218838,45778,103511,21926,1169226,222945,0.19067742250001282
7,3486,Cleveland Hopkins Intl,Cleveland,United States,CLE,KCLE,41.411689,-81.84979399999999,791,-5.0,A,America/New_York,55256,9153,47596,8436,46609,7194,44994,8961,36059,7804,18264,3543,248778,45091,0.1812499497543995
8,3494,Newark Liberty Intl,Newark,United States,EWR,KEWR,40.6925,-74.168667,18,-5.0,A,America/New_York,110172,23021,107075,28765,115713,30261,117127,30847,105193,27438,52056,11769,607336,152101,0.2504396248534584
9,3502,Dallas Love Fld,Dallas,United States,DAL,KDAL,32.847111,-96.851778,487,-6.0,A,America/Chicago,45462,10136,43865,8607,44785,6734,46117,9923,47575,12928,30295,7320,258099,55648,0.2156071894893045
10,3520,Ronald Reagan Washington Natl,Washington,United States,DCA,KDCA,38.852083,-77.037722,15,-5.0,A,America/New_York,75311,12657,70107,12995,69005,10879,72115,14177,70126,13555,38717,7546,395381,71809,0.18161975411059206
11,3533,Fort Lauderdale Hollywood Intl,Fort Lauderdale,United States,FLL,KFLL,26.072582999999998,-80.15275,9,-5.0,A,America/New_York,61421,11807,63957,12602,66444,11595,65652,14579,63036,13708,40677,7604,361187,71895,0.19905201460739175
12,3536,Salt Lake City Intl,Salt Lake City,United States,SLC,KSLC,40.788389,-111.977772,4227,-7.0,A,America/Denver,123208,21602,118232,14901,109507,12282,111407,15636,107735,14247,52165,6611,622254,85279,0.1370485364497456
13,3550,George Bush Intercontinental,Houston,United States,IAH,KIAH,29.984433000000003,-95.341442,97,-6.0,A,America/Chicago,181372,34618,172565,35833,174804,38549,178666,36575,169890,39520,79980,18807,957277,203902,0.21300208821480093
14,3566,William P Hobby,Houston,United States,HOU,KHOU,29.645419,-95.278889,46,-6.0,A,America/Chicago,51446,12239,51309,10800,53171,10478,58638,14265,58406,15935,27351,6382,300321,70099,0.23341358080187533
15,3570,Pittsburgh Intl,Pittsburgh,United States,PIT,KPIT,40.491467,-80.232872,1204,-5.0,A,America/New_York,36592,6604,31968,5693,30555,4356,33644,6322,27683,4844,12823,2130,173265,29949,0.17285083542550428
16,3576,Miami Intl,Miami,United States,MIA,KMIA,25.79325,-80.29055600000001,8,-5.0,A,America/New_York,68244,16827,75659,18138,76482,17394,81417,15999,81106,15582,37729,8482,420637,92422,0.21971914025632552
17,3577,Seattle Tacoma Intl,Seattle,United States,SEA,KSEA,47.449,-122.309306,433,-8.0,A,America/Los_Angeles,97865,12927,99424,12515,99271,13619,102458,16232,107940,17618,55777,8751,562735,81662,0.14511626253920584
18,3585,Indianapolis Intl,Indianapolis,United States,IND,KIND,39.717331,-86.294383,797,-5.0,A,America/New_York,36300,6881,29678,5163,28202,4190,30358,5556,27675,5916,13183,2316,165396,30022,0.1815158770466033
19,3621,San Antonio Intl,San Antonio,United States,SAT,KSAT,29.533694,-98.469778,809,-6.0,A,America/Chicago,38449,5914,37998,5395,38154,5135,39749,6277,33390,6555,16153,2742,203893,32018,0.15703334592163537
20,3626,Raleigh Durham Intl,Raleigh-durham,United States,RDU,KRDU,35.877639,-78.787472,435,-5.0,A,America/New_York,47602,8379,41501,7348,43249,6587,46962,9028,37575,7509,16492,3262,233381,42113,0.18044742288361093
21,3645,Detroit Metro Wayne Co,Detroit,United States,DTW,KDTW,42.212444,-83.353389,645,-5.0,A,America/New_York,157379,35290,88105,16684,91038,14079,160906,31217,103903,19685,57823,11804,659154,128759,0.19533978402619115
22,3646,Tampa Intl,Tampa,United States,TPA,KTPA,27.975471999999996,-82.53325,26,-5.0,A,America/New_York,67897,11342,68206,10096,66849,9182,65610,11561,63967,12581,35516,6570,368045,61332,0.16664266597834504
23,3670,Dallas Fort Worth Intl,Dallas-Fort Worth,United States,DFW,KDFW,32.896828,-97.037997,607,-6.0,A,America/Chicago,262503,54486,253367,52965,266823,58669,278570,67046,270738,69953,128294,32444,1460295,335563,0.22979124081093205
24,3673,Austin Bergstrom Intl,Austin,United States,AUS,KAUS,30.194528000000002,-97.669889,542,-6.0,A,America/Chicago,42201,6446,41983,6170,43093,6112,46911,8118,42526,8668,21555,3950,238269,39464,0.16562792474052437
25,3678,Lambert St Louis Intl,St. Louis,United States,STL,KSTL,38.748697,-90.370028,618,-6.0,A,America/Chicago,56089,11143,56322,10510,55662,9062,56150,11889,51269,12438,24680,5015,300172,60057,0.20007529016697093
26,3682,Hartsfield Jackson Atlanta Intl,Atlanta,United States,ATL,KATL,33.636719,-84.428067,1026,-5.0,A,America/New_York,405497,83419,385406,74492,388958,56815,395092,72840,363021,66898,183656,30906,2121630,385370,0.1816386457582142
27,3690,Nashville Intl,Nashville,United States,BNA,KBNA,36.124472,-86.67819399999999,599,-6.0,A,America/Chicago,53380,10885,51786,9547,54375,8254,58692,12559,54252,12949,24542,4741,297027,58935,0.19841630558838086
28,3697,La Guardia,New York,United States,LGA,KLGA,40.777245,-73.872608,22,-5.0,A,America/New_York,97948,18747,93104,20525,95748,17133,101140,23404,102047,24488,52947,14361,542934,118658,0.21854958429569707
29,3714,Washington Dulles Intl,Washington,United States,IAD,KIAD,38.944533,-77.455811,313,-5.0,A,America/New_York,74760,12644,74907,15888,74142,15217,72103,17379,55935,14709,18839,4577,370686,80414,0.21693292975726086
30,3717,General Mitchell Intl,Milwaukee,United States,MKE,KMKE,42.947222,-87.89658299999999,723,-6.0,A,America/Chicago,44322,8851,42210,8209,37631,5597,34834,7294,32630,7440,15870,2878,207497,40269,0.1940702757148296
31,3720,Portland Intl,Portland,United States,PDX,KPDX,45.588722,-122.5975,30,-8.0,A,America/Los_Angeles,52375,6585,52479,6402,52999,6244,53227,7203,52808,7925,23297,3140,287185,37499,0.130574368438463
32,3728,Honolulu Intl,Honolulu,United States,HNL,PHNL,21.318680999999998,-157.922428,13,-10.0,N,Pacific/Honolulu,53119,4610,51101,5657,54384,6425,52433,6331,46070,3880,23157,2355,280264,29258,0.10439442811063854
33,3731,San Diego Intl,San Diego,United States,SAN,KSAN,32.733556,-117.18966699999999,17,-8.0,A,America/Los_Angeles,77676,12196,75234,11463,76023,11931,75593,13084,75566,15422,37393,6758,417485,70854,0.1697162772315173
34,3747,Chicago Midway Intl,Chicago,United States,MDW,KMDW,41.785971999999994,-87.75241700000001,620,-6.0,A,America/Chicago,83246,19698,85678,17502,85826,15916,88534,25498,85791,25568,41786,9451,470861,113633,0.24133024395734623
35,3748,Norman Y Mineta San Jose Intl,San Jose,United States,SJC,KSJC,37.3626,-121.929022,62,-8.0,A,America/Los_Angeles,41020,5899,40144,5287,38932,4434,40238,6517,41805,7830,20273,3510,222412,33477,0.15051795766415482
36,3751,Denver Intl,Denver,United States,DEN,KDEN,39.861655999999996,-104.67317800000001,5431,-7.0,A,America/Denver,235459,44928,237911,47723,233216,45760,223442,58149,220569,59799,104038,24870,1254635,281229,0.22415204422003213
37,3752,Philadelphia Intl,Philadelphia,United States,PHL,KPHL,39.871944,-75.241139,36,-5.0,A,America/New_York,86258,16644,84056,19306,77317,12872,79718,18553,71242,17097,34224,8311,432815,92783,0.21437103612397906
38,3759,Port Columbus Intl,Columbus,United States,CMH,KCMH,39.997972,-82.891889,815,-5.0,A,America/New_York,29378,5427,26835,4639,27492,4014,28420,5910,26158,6346,12780,2591,151063,28927,0.19148964339381583
39,3793,Southwest Florida Intl,Fort Myers,United States,RSW,KRSW,26.536167,-81.755167,30,-5.0,A,America/New_York,27164,4381,26994,4467,26559,3299,26855,4251,26165,4843,16921,3243,150658,24484,0.1625137729161412
40,3797,John F Kennedy Intl,New York,United States,JFK,KJFK,40.639751000000004,-73.778925,13,-5.0,A,America/New_York,107999,23610,91609,21383,95350,17965,109079,25849,98032,23070,49603,11662,551672,123539,0.22393559941414465
41,3817,Sacramento Intl,Sacramento,United States,SMF,KSMF,38.695417,-121.590778,27,-8.0,A,America/Los_Angeles,43939,6529,44191,6622,43581,5910,42065,6551,41450,7919,19719,3546,234945,37077,0.1578114026687097
42,3830,Chicago Ohare Intl,Chicago,United States,ORD,KORD,41.978603,-87.904842,668,-6.0,A,America/Chicago,304858,65685,301100,76441,303918,68086,296575,84437,272843,85294,145700,39125,1624994,419068,0.257888952205362
43,3849,Baltimore Washington Intl,Baltimore,United States,BWI,KBWI,39.175360999999995,-76.66833299999999,146,-5.0,A,America/New_York,103099,21344,102835,20255,101667,19639,99232,24748,89050,23826,44081,10262,539964,120074,0.2223740841982058
44,3858,Minneapolis St Paul Intl,Minneapolis,United States,MSP,KMSP,44.881956,-93.221767,841,-6.0,A,America/Chicago,123332,26797,102614,17765,109619,13947,144900,25933,104581,19631,58239,9673,643285,113746,0.17682053833059996
45,3861,Louis Armstrong New Orleans Intl,New Orleans,United States,MSY,KMSY,29.993389,-90.258028,4,-6.0,A,America/Chicago,37795,6546,37829,5929,37406,5306,42929,7417,39810,7892,21105,3857,216874,36947,0.17036159244538304
46,3867,John Wayne Arpt Orange Co,Santa Ana,United States,SNA,KSNA,33.675667,-117.868222,56,-8.0,A,America/Los_Angeles,41190,6026,40332,5230,39172,5591,39398,5913,38588,7103,19253,2894,217933,32757,0.15030766336442852
47,3876,Charlotte Douglas Intl,Charlotte,United States,CLT,KCLT,35.214,-80.943139,748,-5.0,A,America/New_York,123638,23112,126248,28628,134654,20005,146784,32101,110155,22943,53195,11146,694674,137935,0.1985607637539335
48,3877,Mc Carran Intl,Las Vegas,United States,LAS,KLAS,36.080056,-115.15225,2141,-8.0,A,America/Los_Angeles,143918,26866,144870,24790,141102,24358,137563,28481,135674,30469,71010,15367,774137,150331,0.19419172575396862
49,3878,Orlando Intl,Orlando,United States,MCO,KMCO,28.429394,-81.308994,96,-5.0,A,America/New_York,120831,21508,122697,22248,119138,19125,112973,21776,108824,23924,60694,12409,645157,120990,0.1875357471127183
